	index	text_bool	Criteria i	Criteria ii	Criteria iii	Criteria iv	Criteria v	Criteria vi	Criteria vii	Criteria viii	Criteria ix	Criteria x	Others	max_1_val	max_1_col	max_2_val	max_2_col	max_3_val	max_3_col	max_1	max_3	conf_3	conf_1	same_3	same_1	labelled
534	49171871832	True	0.0464100798093271	0.24425089955003734	0.2525812419227982	0.1299410407479095	0.0176153368080697	0.2764671573244476	0.00426207886436815	0.00272457799759735	0.0056434669575519	0.0062897758220128	0.013814276242173401	0.2764671573244476	Criteria vi	0.2525812419227982	Criteria iii	0.24425089955003734	Criteria ii	0.2764671573244476	0.7732992987972831	0.8272497887972832	0.38430000692279814	0.5	False	True
535	49171871427	True	0.0464100798093271	0.24425089955003734	0.2525812419227982	0.1299410407479095	0.0176153368080697	0.2764671573244476	0.00426207886436815	0.00272457799759735	0.0056434669575519	0.0062897758220128	0.013814276242173401	0.2764671573244476	Criteria vi	0.2525812419227982	Criteria iii	0.24425089955003734	Criteria ii	0.2764671573244476	0.7732992987972831	0.8272497887972832	0.38430000692279814	0.5	False	True
536	49171163743	True	0.0464100798093271	0.24425089955003734	0.2525812419227982	0.1299410407479095	0.0176153368080697	0.2764671573244476	0.00426207886436815	0.00272457799759735	0.0056434669575519	0.0062897758220128	0.013814276242173401	0.2764671573244476	Criteria vi	0.2525812419227982	Criteria iii	0.24425089955003734	Criteria ii	0.2764671573244476	0.7732992987972831	0.8272497887972832	0.38430000692279814	0.5	False	True
537	49171639276	True	0.0464100798093271	0.24425089955003734	0.2525812419227982	0.1299410407479095	0.0176153368080697	0.2764671573244476	0.00426207886436815	0.00272457799759735	0.0056434669575519	0.0062897758220128	0.013814276242173401	0.2764671573244476	Criteria vi	0.2525812419227982	Criteria iii	0.24425089955003734	Criteria ii	0.2764671573244476	0.7732992987972831	0.8272497887972832	0.38430000692279814	0.5	False	True
538	49171818772	True	0.3712551548272371	0.1090755014607925	0.2788580943150177	0.092844303217144	0.02219442236597535	0.0856527537295837	0.00830309998883275	0.00472548138817895	0.005176704380914	0.012964592768163051	0.008949907407583215	0.3712551548272371	Criteria i	0.2788580943150177	Criteria iii	0.1090755014607925	Criteria ii	0.3712551548272371	0.7591887506030472	0.838696156505394	0.6286730553150177	0.2	False	False
539	49171818457	True	0.26916986817082045	0.15426114426128384	0.27205309253036497	0.07644292544968605	0.0169273810130305	0.1618684967040634	0.010932851747351851	0.004575897261151	0.0061364245989202005	0.01510679554320965	0.012525146176784678	0.27205309253036497	Criteria iii	0.26916986817082045	Criteria i	0.1618684967040634	Criteria vi	0.27205309253036497	0.7030914574052487	0.8313764334957123	0.515246777530365	0.5	False	True
540	49171111718	True	0.3712551548272371	0.1090755014607925	0.2788580943150177	0.092844303217144	0.02219442236597535	0.0856527537295837	0.00830309998883275	0.00472548138817895	0.005176704380914	0.012964592768163051	0.008949907407583215	0.3712551548272371	Criteria i	0.2788580943150177	Criteria iii	0.1090755014607925	Criteria ii	0.3712551548272371	0.7591887506030472	0.838696156505394	0.6286730553150177	0.2	False	False
541	49171817897	True	0.3712551548272371	0.1090755014607925	0.2788580943150177	0.092844303217144	0.02219442236597535	0.0856527537295837	0.00830309998883275	0.00472548138817895	0.005176704380914	0.012964592768163051	0.008949907407583215	0.3712551548272371	Criteria i	0.2788580943150177	Criteria iii	0.1090755014607925	Criteria ii	0.3712551548272371	0.7591887506030472	0.838696156505394	0.6286730553150177	0.2	False	False
542	49171817587	True	0.3712551548272371	0.1090755014607925	0.2788580943150177	0.092844303217144	0.02219442236597535	0.0856527537295837	0.00830309998883275	0.00472548138817895	0.005176704380914	0.012964592768163051	0.008949907407583215	0.3712551548272371	Criteria i	0.2788580943150177	Criteria iii	0.1090755014607925	Criteria ii	0.3712551548272371	0.7591887506030472	0.838696156505394	0.6286730553150177	0.2	False	False
543	49171817252	True	0.3712551548272371	0.1090755014607925	0.2788580943150177	0.092844303217144	0.02219442236597535	0.0856527537295837	0.00830309998883275	0.00472548138817895	0.005176704380914	0.012964592768163051	0.008949907407583215	0.3712551548272371	Criteria i	0.2788580943150177	Criteria iii	0.1090755014607925	Criteria ii	0.3712551548272371	0.7591887506030472	0.838696156505394	0.6286730553150177	0.2	False	False
544	49171110258	True	0.3712551548272371	0.1090755014607925	0.2788580943150177	0.092844303217144	0.02219442236597535	0.0856527537295837	0.00830309998883275	0.00472548138817895	0.005176704380914	0.012964592768163051	0.008949907407583215	0.3712551548272371	Criteria i	0.2788580943150177	Criteria iii	0.1090755014607925	Criteria ii	0.3712551548272371	0.7591887506030472	0.838696156505394	0.6286730553150177	0.2	False	False
545	49171816607	True	0.3712551548272371	0.1090755014607925	0.2788580943150177	0.092844303217144	0.02219442236597535	0.0856527537295837	0.00830309998883275	0.00472548138817895	0.005176704380914	0.012964592768163051	0.008949907407583215	0.3712551548272371	Criteria i	0.2788580943150177	Criteria iii	0.1090755014607925	Criteria ii	0.3712551548272371	0.7591887506030472	0.838696156505394	0.6286730553150177	0.2	False	False
546	49171816187	True	0.3712551548272371	0.1090755014607925	0.2788580943150177	0.092844303217144	0.02219442236597535	0.0856527537295837	0.00830309998883275	0.00472548138817895	0.005176704380914	0.012964592768163051	0.008949907407583215	0.3712551548272371	Criteria i	0.2788580943150177	Criteria iii	0.1090755014607925	Criteria ii	0.3712551548272371	0.7591887506030472	0.838696156505394	0.6286730553150177	0.2	False	False
547	49171584716	True	0.3712551548272371	0.1090755014607925	0.2788580943150177	0.092844303217144	0.02219442236597535	0.0856527537295837	0.00830309998883275	0.00472548138817895	0.005176704380914	0.012964592768163051	0.008949907407583215	0.3712551548272371	Criteria i	0.2788580943150177	Criteria iii	0.1090755014607925	Criteria ii	0.3712551548272371	0.7591887506030472	0.838696156505394	0.6286730553150177	0.2	False	False
548	49171108883	True	0.3712551548272371	0.1090755014607925	0.2788580943150177	0.092844303217144	0.02219442236597535	0.0856527537295837	0.00830309998883275	0.00472548138817895	0.005176704380914	0.012964592768163051	0.008949907407583215	0.3712551548272371	Criteria i	0.2788580943150177	Criteria iii	0.1090755014607925	Criteria ii	0.3712551548272371	0.7591887506030472	0.838696156505394	0.6286730553150177	0.2	False	False
549	49171092278	True	0.0221446362357101	0.1535920191111946	0.4921575317495346	0.0721412630532455	0.04229757473293255	0.138960677963459	0.01123043352334125	0.00851952147864585	0.0141232484162472	0.0287352954214233	0.016097723258004022	0.4921575317495346	Criteria iii	0.1535920191111946	Criteria ii	0.138960677963459	Criteria vi	0.4921575317495346	0.7847102288241882	0.7847102268241882	0.4921575317495346	1.0	True	True
550	49171092023	True	0.0221446362357101	0.1535920191111946	0.4921575317495346	0.0721412630532455	0.04229757473293255	0.138960677963459	0.01123043352334125	0.00851952147864585	0.0141232484162472	0.0287352954214233	0.016097723258004022	0.4921575317495346	Criteria iii	0.1535920191111946	Criteria ii	0.138960677963459	Criteria vi	0.4921575317495346	0.7847102288241882	0.7847102268241882	0.4921575317495346	1.0	True	True
551	49171566981	True	0.0221446362357101	0.1535920191111946	0.4921575317495346	0.0721412630532455	0.04229757473293255	0.138960677963459	0.01123043352334125	0.00851952147864585	0.0141232484162472	0.0287352954214233	0.016097723258004022	0.4921575317495346	Criteria iii	0.1535920191111946	Criteria ii	0.138960677963459	Criteria vi	0.4921575317495346	0.7847102288241882	0.7847102268241882	0.4921575317495346	1.0	True	True
552	49171566521	True	0.03578687050716185	0.2377477898222351	0.20842238762950893	0.10759613332932469	0.0089456582023711	0.3878620929921722	0.00111195897677245	0.0010767107065546501	0.00125520354554045	0.0014947447588962502	0.008700437169791804	0.3878620929921722	Criteria vi	0.2377477898222351	Criteria ii	0.20842238762950893	Criteria iii	0.3878620929921722	0.8340322704439163	0.8369721954439163	0.49191287299217223	0.5	False	True
553	49171090863	True	0.0221446362357101	0.1535920191111946	0.4921575317495346	0.0721412630532455	0.04229757473293255	0.138960677963459	0.01123043352334125	0.00851952147864585	0.0141232484162472	0.0287352954214233	0.016097723258004022	0.4921575317495346	Criteria iii	0.1535920191111946	Criteria ii	0.138960677963459	Criteria vi	0.4921575317495346	0.7847102288241882	0.7847102268241882	0.4921575317495346	1.0	True	True
554	49171565831	True	0.03578687050716185	0.2377477898222351	0.20842238762950893	0.10759613332932469	0.0089456582023711	0.3878620929921722	0.00111195897677245	0.0010767107065546501	0.00125520354554045	0.0014947447588962502	0.008700437169791804	0.3878620929921722	Criteria vi	0.2377477898222351	Criteria ii	0.20842238762950893	Criteria iii	0.3878620929921722	0.8340322704439163	0.8369721954439163	0.49191287299217223	0.5	False	True
555	49171565536	True	0.03578687050716185	0.2377477898222351	0.20842238762950893	0.10759613332932469	0.0089456582023711	0.3878620929921722	0.00111195897677245	0.0010767107065546501	0.00125520354554045	0.0014947447588962502	0.008700437169791804	0.3878620929921722	Criteria vi	0.2377477898222351	Criteria ii	0.20842238762950893	Criteria iii	0.3878620929921722	0.8340322704439163	0.8369721954439163	0.49191287299217223	0.5	False	True
556	49171090063	True	0.03578687050716185	0.2377477898222351	0.20842238762950893	0.10759613332932469	0.0089456582023711	0.3878620929921722	0.00111195897677245	0.0010767107065546501	0.00125520354554045	0.0014947447588962502	0.008700437169791804	0.3878620929921722	Criteria vi	0.2377477898222351	Criteria ii	0.20842238762950893	Criteria iii	0.3878620929921722	0.8340322704439163	0.8369721954439163	0.49191287299217223	0.5	False	True
557	49171089698	True	0.03578687050716185	0.2377477898222351	0.20842238762950893	0.10759613332932469	0.0089456582023711	0.3878620929921722	0.00111195897677245	0.0010767107065546501	0.00125520354554045	0.0014947447588962502	0.008700437169791804	0.3878620929921722	Criteria vi	0.2377477898222351	Criteria ii	0.20842238762950893	Criteria iii	0.3878620929921722	0.8340322704439163	0.8369721954439163	0.49191287299217223	0.5	False	True
558	49171795472	True	0.03578687050716185	0.2377477898222351	0.20842238762950893	0.10759613332932469	0.0089456582023711	0.3878620929921722	0.00111195897677245	0.0010767107065546501	0.00125520354554045	0.0014947447588962502	0.008700437169791804	0.3878620929921722	Criteria vi	0.2377477898222351	Criteria ii	0.20842238762950893	Criteria iii	0.3878620929921722	0.8340322704439163	0.8369721954439163	0.49191287299217223	0.5	False	True
559	49171089098	True	0.03578687050716185	0.2377477898222351	0.20842238762950893	0.10759613332932469	0.0089456582023711	0.3878620929921722	0.00111195897677245	0.0010767107065546501	0.00125520354554045	0.0014947447588962502	0.008700437169791804	0.3878620929921722	Criteria vi	0.2377477898222351	Criteria ii	0.20842238762950893	Criteria iii	0.3878620929921722	0.8340322704439163	0.8369721954439163	0.49191287299217223	0.5	False	True
560	49171794922	True	0.03578687050716185	0.2377477898222351	0.20842238762950893	0.10759613332932469	0.0089456582023711	0.3878620929921722	0.00111195897677245	0.0010767107065546501	0.00125520354554045	0.0014947447588962502	0.008700437169791804	0.3878620929921722	Criteria vi	0.2377477898222351	Criteria ii	0.20842238762950893	Criteria iii	0.3878620929921722	0.8340322704439163	0.8369721954439163	0.49191287299217223	0.5	False	True
561	49171088643	True	0.03578687050716185	0.2377477898222351	0.20842238762950893	0.10759613332932469	0.0089456582023711	0.3878620929921722	0.00111195897677245	0.0010767107065546501	0.00125520354554045	0.0014947447588962502	0.008700437169791804	0.3878620929921722	Criteria vi	0.2377477898222351	Criteria ii	0.20842238762950893	Criteria iii	0.3878620929921722	0.8340322704439163	0.8369721954439163	0.49191287299217223	0.5	False	True
562	49171088288	True	0.03578687050716185	0.2377477898222351	0.20842238762950893	0.10759613332932469	0.0089456582023711	0.3878620929921722	0.00111195897677245	0.0010767107065546501	0.00125520354554045	0.0014947447588962502	0.008700437169791804	0.3878620929921722	Criteria vi	0.2377477898222351	Criteria ii	0.20842238762950893	Criteria iii	0.3878620929921722	0.8340322704439163	0.8369721954439163	0.49191287299217223	0.5	False	True
563	49171563256	True	0.03578687050716185	0.2377477898222351	0.20842238762950893	0.10759613332932469	0.0089456582023711	0.3878620929921722	0.00111195897677245	0.0010767107065546501	0.00125520354554045	0.0014947447588962502	0.008700437169791804	0.3878620929921722	Criteria vi	0.2377477898222351	Criteria ii	0.20842238762950893	Criteria iii	0.3878620929921722	0.8340322704439163	0.8369721954439163	0.49191287299217223	0.5	False	True
564	49171060708	True	0.11863656817082045	0.18546983426128383	0.29966683253036497	0.12806594544968605	0.0215126790130305	0.2148454417040634	0.00530290574735185	0.002528991261151	0.0044104116989202	0.00715017554320965	0.012410250676784678	0.29966683253036497	Criteria iii	0.2148454417040634	Criteria vi	0.18546983426128383	Criteria ii	0.29966683253036497	0.6999821084957122	0.7650287584957123	0.37353012753036496	0.5	False	True
565	49171535511	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
566	49171059668	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
567	49171058938	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
568	49171058438	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
569	49171057988	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
570	49171532916	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
571	49171049653	True	0.0221446362357101	0.1535920191111946	0.4921575317495346	0.0721412630532455	0.04229757473293255	0.138960677963459	0.01123043352334125	0.00851952147864585	0.0141232484162472	0.0287352954214233	0.016097723258004022	0.4921575317495346	Criteria iii	0.1535920191111946	Criteria ii	0.138960677963459	Criteria vi	0.4921575317495346	0.7847102288241882	0.7847102268241882	0.4921575317495346	1.0	True	True
572	49171765867	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
573	49171057203	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
574	49171056868	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
575	49171531721	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
576	49171762512	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
577	49171762172	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
578	49171530611	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
579	49171525306	True	0.0221446362357101	0.1535920191111946	0.4921575317495346	0.0721412630532455	0.04229757473293255	0.138960677963459	0.01123043352334125	0.00851952147864585	0.0141232484162472	0.0287352954214233	0.016097723258004022	0.4921575317495346	Criteria iii	0.1535920191111946	Criteria ii	0.138960677963459	Criteria vi	0.4921575317495346	0.7847102288241882	0.7847102268241882	0.4921575317495346	1.0	True	True
580	49171524956	True	0.02218517831370445	0.16271758416929244	0.3394375819930267	0.0626673127432823	0.0363440326071119	0.12906027066989895	0.01416691099678265	0.01055250055376525	0.03721993460195895	0.15835745600393591	0.027291254988645486	0.3394375819930267	Criteria iii	0.16271758416929244	Criteria ii	0.15835745600393591	Criteria x	0.3394375819930267	0.6605126221662551	0.7542745568322182	0.3901088669930267	0.5	False	True
581	49171524281	True	0.26916986817082045	0.15426114426128384	0.27205309253036497	0.07644292544968605	0.0169273810130305	0.1618684967040634	0.010932851747351851	0.004575897261151	0.0061364245989202005	0.01510679554320965	0.012525146176784678	0.27205309253036497	Criteria iii	0.26916986817082045	Criteria i	0.1618684967040634	Criteria vi	0.27205309253036497	0.7030914574052487	0.8313764334957123	0.515246777530365	0.5	False	True
582	49171523976	True	0.26916986817082045	0.15426114426128384	0.27205309253036497	0.07644292544968605	0.0169273810130305	0.1618684967040634	0.010932851747351851	0.004575897261151	0.0061364245989202005	0.01510679554320965	0.012525146176784678	0.27205309253036497	Criteria iii	0.26916986817082045	Criteria i	0.1618684967040634	Criteria vi	0.27205309253036497	0.7030914574052487	0.8313764334957123	0.515246777530365	0.5	False	True
583	49171048473	True	0.26916986817082045	0.15426114426128384	0.27205309253036497	0.07644292544968605	0.0169273810130305	0.1618684967040634	0.010932851747351851	0.004575897261151	0.0061364245989202005	0.01510679554320965	0.012525146176784678	0.27205309253036497	Criteria iii	0.26916986817082045	Criteria i	0.1618684967040634	Criteria vi	0.27205309253036497	0.7030914574052487	0.8313764334957123	0.515246777530365	0.5	False	True
584	49171754662	True	0.06554762463097286	0.17311493770765304	0.33097951098571776	0.09858418169710155	0.01298801870997235	0.2969917243551254	0.00345108377615775	0.00257070646501605	0.0031099638620353002	0.0036962452625890502	0.008966036925436325	0.33097951098571776	Criteria iii	0.2969917243551254	Criteria vi	0.17311493770765304	Criteria ii	0.33097951098571776	0.8010861730484962	0.8010861630484962	0.40259817598571773	1.0	False	True
585	49171522926	True	0.06554762463097286	0.17311493770765304	0.33097951098571776	0.09858418169710155	0.01298801870997235	0.2969917243551254	0.00345108377615775	0.00257070646501605	0.0031099638620353002	0.0036962452625890502	0.008966036925436325	0.33097951098571776	Criteria iii	0.2969917243551254	Criteria vi	0.17311493770765304	Criteria ii	0.33097951098571776	0.8010861730484962	0.8010861630484962	0.40259817598571773	1.0	False	True
586	49171522671	True	0.02218517831370445	0.16271758416929244	0.3394375819930267	0.0626673127432823	0.0363440326071119	0.12906027066989895	0.01416691099678265	0.01055250055376525	0.03721993460195895	0.15835745600393591	0.027291254988645486	0.3394375819930267	Criteria iii	0.16271758416929244	Criteria ii	0.15835745600393591	Criteria x	0.3394375819930267	0.6605126221662551	0.7542745568322182	0.3901088669930267	0.5	False	True
587	49171047178	True	0.045292221772480004	0.1822982666301155	0.22249310185806276	0.25090423015750885	0.023704490509430402	0.24396484980018612	0.0049423545295901004	0.0035681127421175	0.0066877584889773	0.00714877036064175	0.008995845995596451	0.25090423015750885	Criteria iv	0.24396484980018612	Criteria vi	0.22249310185806276	Criteria iii	0.25090423015750885	0.7173621818157577	0.7663624986456872	0.33316001185806277	0.5	False	True
588	49171753497	False																								False
589	49171046553	True	0.0281203946269655	0.1162252992778301	0.3524207042287445	0.07323469334109305	0.04316084443932055	0.13430168682640453	0.0217995807341077	0.00822664369451585	0.038511359883253854	0.1578894513362318	0.026109397554551467	0.3524207042287445	Criteria iii	0.1578894513362318	Criteria x	0.13430168682640453	Criteria vi	0.3524207042287445	0.6446118423913808	0.7362437713329792	0.4164311692287445	0.5	False	False
590	49171521221	True	0.03578687050716185	0.2377477898222351	0.20842238762950893	0.10759613332932469	0.0089456582023711	0.3878620929921722	0.00111195897677245	0.0010767107065546501	0.00125520354554045	0.0014947447588962502	0.008700437169791804	0.3878620929921722	Criteria vi	0.2377477898222351	Criteria ii	0.20842238762950893	Criteria iii	0.3878620929921722	0.8340322704439163	0.8369721954439163	0.49191287299217223	0.5	False	True
591	49171520781	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
592	49171045398	False																								False
593	49171039618	True	0.11863656817082045	0.18546983426128383	0.29966683253036497	0.12806594544968605	0.0215126790130305	0.2148454417040634	0.00530290574735185	0.002528991261151	0.0044104116989202	0.00715017554320965	0.012410250676784678	0.29966683253036497	Criteria iii	0.2148454417040634	Criteria vi	0.18546983426128383	Criteria ii	0.29966683253036497	0.6999821084957122	0.7650287584957123	0.37353012753036496	0.5	False	True
594	49171746067	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
595	49171745692	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
596	49171733247	True	0.1777436187210953	0.1380640152873039	0.2716600743751526	0.1261125830939388	0.0226916309427199	0.22040282018192292	0.01123833054250415	0.00416273110871575	0.00512047660481805	0.01023757961107925	0.0125661653130616	0.2716600743751526	Criteria iii	0.22040282018192292	Criteria vi	0.1777436187210953	Criteria i	0.2716600743751526	0.6698065132781708	0.7799908898443795	0.4109065093751526	0.2	False	False
597	49171054808	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
598	49171513766	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
599	49171037713	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
600	49171744147	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
601	49171743792	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
602	49171511796	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
603	49171035873	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
604	49171742347	True	0.15897301821091175	0.14808166068717954	0.2659472484943771	0.18416596163053509	0.02354095302915475	0.18220575196960445	0.0076366206917961995	0.0037542045934101497	0.0043692002027126	0.0094392956363373	0.011886116453958552	0.2659472484943771	Criteria iii	0.18416596163053509	Criteria iv	0.18220575196960445	Criteria vi	0.2659472484943771	0.6323189620945167	0.7808582961511612	0.37576278349437714	0.2	False	False
