	index	text_bool	Criteria i	Criteria ii	Criteria iii	Criteria iv	Criteria v	Criteria vi	Criteria vii	Criteria viii	Criteria ix	Criteria x	Others	max_1_val	max_1_col	max_2_val	max_2_col	max_3_val	max_3_col	max_1	max_3	conf_3	conf_1	same_3	same_1	labelled
798	51581599268	True	0.10099369743689535	0.10926941919317246	0.20277088168836588	0.15902542510319712	0.014094703387661651	0.31850548083595276	0.030914992233190497	0.0230593373787294	0.00851065365205635	0.01839160335982605	0.014463813454968201	0.31850548083595276	Criteria vi	0.20277088168836588	Criteria iii	0.15902542510319712	Criteria iv	0.31850548083595276	0.6803017876275157	0.6803018026275158	0.31850548083595276	1.0	True	False
799	51581599003	True	0.10099369743689535	0.10926941919317246	0.20277088168836588	0.15902542510319712	0.014094703387661651	0.31850548083595276	0.030914992233190497	0.0230593373787294	0.00851065365205635	0.01839160335982605	0.014463813454968201	0.31850548083595276	Criteria vi	0.20277088168836588	Criteria iii	0.15902542510319712	Criteria iv	0.31850548083595276	0.6803017876275157	0.6803018026275158	0.31850548083595276	1.0	True	False
800	51580547677	True	0.10099369743689535	0.10926941919317246	0.20277088168836588	0.15902542510319712	0.014094703387661651	0.31850548083595276	0.030914992233190497	0.0230593373787294	0.00851065365205635	0.01839160335982605	0.014463813454968201	0.31850548083595276	Criteria vi	0.20277088168836588	Criteria iii	0.15902542510319712	Criteria iv	0.31850548083595276	0.6803017876275157	0.6803018026275158	0.31850548083595276	1.0	True	False
801	51580547547	True	0.10099369743689535	0.10926941919317246	0.20277088168836588	0.15902542510319712	0.014094703387661651	0.31850548083595276	0.030914992233190497	0.0230593373787294	0.00851065365205635	0.01839160335982605	0.014463813454968201	0.31850548083595276	Criteria vi	0.20277088168836588	Criteria iii	0.15902542510319712	Criteria iv	0.31850548083595276	0.6803017876275157	0.6803018026275158	0.31850548083595276	1.0	True	False
802	51440115969	True	0.11474938913299561	0.15115402665416716	0.2231634036488876	0.22350731303796764	0.07031368641371345	0.03814189867989155	0.0448723435149946	0.045998035216140695	0.03292840102449415	0.030276661643746348	0.024894828292799164	0.22350731303796764	Criteria iv	0.2231634036488876	Criteria iii	0.15115402665416716	Criteria ii	0.22350731303796764	0.5978247433410224	0.6899518761005687	0.3373539801488876	0.2	False	False
803	51440103669	True	0.14934318011616945	0.19083251654549596	0.2203030865737381	0.2250061790031433	0.05490766204585075	0.0402583255942745	0.02779545382381055	0.02146885209763285	0.02720278104758585	0.02444787035243225	0.018434111941797175	0.2250061790031433	Criteria iv	0.2203030865737381	Criteria iii	0.19083251654549596	Criteria ii	0.2250061790031433	0.6361417821223774	0.7587474061227322	0.3513898275737381	0.2	False	False
804	51440315115	True	0.13623286604123114	0.1354905416126251	0.15214212542079925	0.40555529586277006	0.08365377569149014	0.021387359653886752	0.012983961021758899	0.014277952727501	0.01747723482062375	0.01016535538606685	0.010633547532147201	0.40555529586277006	Criteria iv	0.15214212542079925	Criteria iii	0.13623286604123114	Criteria i	0.40555529586277006	0.6939302873248003	0.8456489019750595	0.40555529586277006	0.2	True	False
805	51437718599	False																								False
806	51434192476	True	0.0843786562207508	0.1110596828983593	0.1500604672093582	0.19041852543022153	0.0247461602322793	0.31425740003684993	0.03178908406301735	0.027900228215022048	0.012943301957062	0.0277574161679041	0.024689090940227903	0.31425740003684993	Criteria vi	0.19041852543022153	Criteria iv	0.1500604672093582	Criteria iii	0.31425740003684993	0.6547363926764296	0.6620278126764297	0.33384625503684995	0.5	False	False
807	51434047929	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
808	51433304716	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
809	51434272145	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
810	51433301146	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
811	51433300576	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
812	51434269680	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
813	51432543192	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
814	51434268515	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
815	51434267225	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
816	51432537772	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
817	51434035899	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
818	51433532083	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
819	51434034159	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
820	51433529063	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
821	51433525538	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
822	51434028309	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
823	51434255325	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
824	51432529422	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
825	51434027514	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
826	51433522638	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
827	51433282246	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
828	51432525197	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
829	51432525042	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
830	51433519088	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
831	51434248555	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
832	51432522062	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
833	51434247330	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
834	51434246320	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
835	51432518682	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
836	51434243840	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
837	51434016469	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
838	51434243250	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
839	51434014699	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
840	51433510438	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
841	51432515342	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
842	51432514077	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
843	51434012749	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
844	51434239795	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
845	51433508708	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
846	51432512102	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
847	51434237945	True	0.05444000659422775	0.0464262655782642	0.2397348946131897	0.08703215188356395	0.028279922790440552	0.3623237754944229	0.05100575341194864	0.0252599137879171	0.01825312053960225	0.062208943765134805	0.02503531189783095	0.3623237754944229	Criteria vi	0.2397348946131897	Criteria iii	0.08703215188356395	Criteria iv	0.3623237754944229	0.6890908219911765	0.7135866519911767	0.4658704396131897	0.2	False	False
848	51577639956	True	0.20942356605752946	0.27459431310296534	0.17354855329294586	0.12616003009189605	0.0087494235564628	0.1006562686216545	0.03320577601430855	0.03179611591505485	0.01301237916818055	0.01961774959558295	0.0092357886970614	0.27459431310296534	Criteria ii	0.20942356605752946	Criteria i	0.17354855329294586	Criteria iii	0.27459431310296534	0.6575664324534406	0.7567256880064964	0.39108727929294584	0.2	False	False
849	51578559830	True	0.10594128229887005	0.06303382274074171	0.38981038574268345	0.12550438427639005	0.018583862786598203	0.15678098063412477	0.03269807141390845	0.02497609703409195	0.0135623924463837	0.04156894801905155	0.027539789513552102	0.38981038574268345	Criteria iii	0.15678098063412477	Criteria vi	0.12550438427639005	Criteria iv	0.38981038574268345	0.6720957506531984	0.6852662476531983	0.38981038574268345	0.5	True	False
850	51578559625	True	0.04770686839300345	0.05772995395978925	0.37426750711021417	0.10069731663030625	0.0484110848045301	0.0932436539603195	0.03864337682056995	0.01797084273152275	0.0290941873460865	0.16333837255945205	0.0288968403490781	0.37426750711021417	Criteria iii	0.16333837255945205	Criteria x	0.10069731663030625	Criteria iv	0.37426750711021417	0.6383031962999725	0.68954834170084	0.37426750711021417	0.5	True	False
851	51577874413	True	0.0895095317180824	0.0383050766978769	0.2959485284821701	0.14385854731492995	0.045294279842059595	0.21612665661373137	0.0716734188654923	0.0251007405980749	0.01552212878477215	0.03073687447070285	0.0279242525836274	0.2959485284821701	Criteria iii	0.21612665661373137	Criteria vi	0.14385854731492995	Criteria iv	0.2959485284821701	0.6559337324108315	0.6559337174108315	0.2959485284821701	1.0	True	False
852	51574966966	True	0.2133873913234901	0.16526637959384916	0.15102488327632901	0.2074456352593994	0.00787617398013445	0.19690351746053314	0.0154217715755863	0.0107994894387344	0.0062318967351589	0.011247603837852449	0.01439534457172225	0.2133873913234901	Criteria i	0.2074456352593994	Criteria iv	0.19690351746053314	Criteria vi	0.2133873913234901	0.6177365440434226	0.7751479124962616	0.32449462896053316	0.2	False	False
853	51571894047	True	0.058809288238368	0.1673204069400978	0.0968651363777504	0.1711785252383232	0.009742840405250499	0.47473996572914123	0.00205049638087265	0.00249428674600545	0.0028436501578863	0.0030381916448796002	0.010917144425884949	0.47473996572914123	Criteria vi	0.1711785252383232	Criteria iv	0.1673204069400978	Criteria ii	0.47473996572914123	0.8132388979075622	0.8196800938452149	0.47473996572914123	0.5	True	True
854	51567743154	True	0.1348549015861244	0.3275991524718094	0.07682671396013065	0.34658998243095396	0.0196840768811612	0.07294467072416305	0.0026167073878204	0.00368654743523275	0.00392655938549005	0.0020022163445104	0.00926842815790105	0.34658998243095396	Criteria iv	0.3275991524718094	Criteria ii	0.1348549015861244	Criteria i	0.34658998243095396	0.8090440364888878	0.8090440144888877	0.34658998243095396	1.0	True	True
855	51584722651	False																								False
856	51584616523	True	0.204530701933136	0.08096061301211355	0.10383438614692686	0.3715037126659393	0.0153869797305815	0.1551145850752258	0.020093110805957052	0.011669430870469049	0.007780076317224001	0.0127106351376208	0.016415751224342003	0.3715037126659393	Criteria iv	0.204530701933136	Criteria i	0.1551145850752258	Criteria vi	0.3715037126659393	0.731148999674301	0.7311489896743011	0.3715037126659393	1.0	True	False
857	51581291472	False																								False
858	51582117256	False																								False
859	51582342028	False																								False
860	51582342033	False																								False
861	51581291347	False																								False
862	51581935324	True	0.0374534972182655	0.07213979520956035	0.2541016397041702	0.2047212055777931	0.042616776363617395	0.35306233336601256	0.008019026735236249	0.00454892556914515	0.00635542104291995	0.0069444638153330004	0.01003694009275475	0.35306233336601256	Criteria vi	0.2541016397041702	Criteria iii	0.2047212055777931	Criteria iv	0.35306233336601256	0.8118851786479759	0.8118851986479759	0.3618967997041702	1.0	False	True
863	51580471404	True	0.11704461774781225	0.043460042776288954	0.29067170693553923	0.09407483961782455	0.0188144045242276	0.23588636563957216	0.0731456879265809	0.019852473870365598	0.0174416421175607	0.06883278862765785	0.0207753806988031	0.29067170693553923	Criteria iii	0.23588636563957216	Criteria vi	0.11704461774781225	Criteria i	0.29067170693553923	0.6436026903229236	0.708723267192936	0.34730725063957213	0.2	False	False
864	51579481558	True	0.06891842176587865	0.052662747029336904	0.26459231001487726	0.3908153311594963	0.0161842120860426	0.17867776288446804	0.00585065060351455	0.00325260343027875	0.0025472977461204497	0.00661994949427555	0.009878692027572751	0.3908153311594963	Criteria iv	0.26459231001487726	Criteria iii	0.17867776288446804	Criteria vi	0.3908153311594963	0.8340854040588416	0.8515967200588417	0.5182228000148773	0.5	False	True
865	51577890633	False																								False
866	51576348582	False																								False
867	51576348562	False																								False
868	51577107461	True	0.0252661706862249	0.04638829625274465	0.12523920383600234	0.06888217317646025	0.012631681856841999	0.6809178768798828	0.00711385428260615	0.0033004083819975	0.0038857469104756504	0.01736805186413025	0.00900651922268505	0.6809178768798828	Criteria vi	0.12523920383600234	Criteria iii	0.06888217317646025	Criteria iv	0.6809178768798828	0.8750392538923454	0.8770262463923455	0.6809178768798828	0.5	True	True
869	51574157382	True	0.05509137726460455	0.14611555553571698	0.38730343038139337	0.28925900804141996	0.02813550069897555	0.05308966340992545	0.0040043363072486005	0.00551894296484205	0.0052195808594032	0.00990693765629275	0.01635562806269591	0.38730343038139337	Criteria iii	0.28925900804141996	Criteria iv	0.14611555553571698	Criteria ii	0.38730343038139337	0.8226779939585303	0.8226780089585304	0.4610596930414199	1.0	False	True
870	51574967821	False																								False
871	51573999212	False																								False
872	51572554101	True	0.24656801718957902	0.1793499550006866	0.16672747209848784	0.17628667689922328	0.0107471065689697	0.16644808551200105	0.01092450589323875	0.009787726597478601	0.00722489615998645	0.012115487770424802	0.0138201240680615	0.24656801718957902	Criteria i	0.1793499550006866	Criteria ii	0.17628667689922328	Criteria iv	0.24656801718957902	0.6022046490894889	0.8098989885097122	0.355728358512001	0.2	False	False
873	51572377081	True	0.0968185377424049	0.061029320020103445	0.22928488033359523	0.13178935382300375	0.028995524098313803	0.3928134733312225	0.015489842065347701	0.00477043760553415	0.00545163418345515	0.01606375461344145	0.01749318638178405	0.3928134733312225	Criteria vi	0.22928488033359523	Criteria iii	0.13178935382300375	Criteria iv	0.3928134733312225	0.7538877074878214	0.7868844324878216	0.3928134733312225	0.5	True	True
874	51572220234	False																								False
875	51571778153	False																								False
876	51569310874	True	0.0678296165957336	0.16465187067861556	0.09449464279930114	0.3250966855866003	0.045657038898674	0.17802320159719848	0.0452072210131397	0.014861049846857498	0.0211736244339952	0.0244835223786478	0.0185215688990226	0.3250966855866003	Criteria iv	0.17802320159719848	Criteria vi	0.16465187067861556	Criteria ii	0.3250966855866003	0.6677717578624143	0.7209374485751152	0.4604076725971985	0.2	False	False
877	51568588088	True	0.0308538297850513	0.0562444677776289	0.15189732659313201	0.1257047996953678	0.0326137074908137	0.544989285659027	0.020896091129286747	0.01171357019649645	0.00735556728395405	0.00878841118984815	0.00894297870486215	0.544989285659027	Criteria vi	0.15189732659313201	Criteria iii	0.1257047996953678	Criteria iv	0.544989285659027	0.8225914119475268	0.8225914119475269	0.544989285659027	1.0	True	True
878	51567368983	True	0.15539205628080366	0.1501734989678502	0.05204527503355025	0.1164631269169807	0.012876407381618951	0.08676368385572815	0.2827195655287323	0.0359908490277996	0.0320171704366407	0.052984198322425805	0.02257418458016285	0.2827195655287323	Criteria vii	0.15539205628080366	Criteria i	0.1501734989678502	Criteria ii	0.2827195655287323	0.5882851207773862	0.7511013292068862	0.4042474345287323	0.0	False	False
879	51567917925	True	0.046586161359030695	0.18117558838802336	0.18285207006568904	0.21631949625234598	0.0095322997006931	0.34806421858207703	0.0013958670443679501	0.0010684055386717501	0.0015776512992976	0.0017472845381401	0.009680991633183849	0.34806421858207703	Criteria vi	0.21631949625234598	Criteria iv	0.18285207006568904	Criteria iii	0.34806421858207703	0.7472357849001121	0.8515940649001121	0.453775348582077	0.5	False	True
